po_id,po_line,material_id,supplier_id,plant_id,order_qty,open_qty,unit_price,order_date,expected_receipt_date,status
PO-EXEC-1,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-17,2026-07-31,Open
PO-EXEC-2,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-17,2026-07-31,Open
PO-EXEC-3,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-17,2026-07-31,Open
PO-EXEC-4,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-17,2026-07-31,Open
PO-EXEC-5,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-17,2026-07-31,Open
PO-EXEC-6,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-17,2026-07-31,Open
PO-EXEC-7,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-17,2026-07-31,Open
PO-EXEC-8,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-17,2026-07-31,Open
PO-EXEC-9,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-18,2026-08-01,Open
PO-EXEC-10,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-18,2026-08-01,Open
PO-EXEC-11,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-18,2026-08-01,Open
PO-EXEC-12,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-18,2026-08-01,Open
PO-EXEC-13,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-18,2026-08-01,Open
PO-EXEC-14,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-18,2026-08-01,Open
PO-EXEC-15,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-18,2026-08-01,Open
PO-EXEC-16,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-18,2026-08-01,Open
PO-EXEC-17,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-19,2026-08-02,Open
PO-EXEC-18,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-19,2026-08-02,Open
PO-EXEC-19,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-19,2026-08-02,Open
PO-EXEC-20,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-19,2026-08-02,Open
PO-EXEC-21,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-19,2026-08-02,Open
PO-EXEC-22,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-20,2026-08-03,Open
PO-EXEC-23,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-20,2026-08-03,Open
PO-EXEC-24,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-20,2026-08-03,Open
PO-EXEC-25,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-21,2026-08-04,Open
PO-EXEC-26,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-22,2026-08-05,Open
PO-EXEC-27,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-22,2026-08-05,Open
PO-EXEC-28,1,MAT-EXEC-1,SUP-01,PL-01,100,100,0.0,2026-07-22,2026-08-05,Open
